id,ts_utc,rsu_id,position_x,position_y,vehicle_count,data_records
1,2025-11-15T23:35:51Z,RSU_Dhormotola,-194.59,27.16,3,6
2,2025-11-15T23:35:51Z,RSU_Doratana,-44.04,49.98,12,50
3,2025-11-15T23:35:51Z,RSU_Monihar,79.98,-8.38,3,28
4,2025-11-15T23:35:51Z,RSU_NewMarket,2.93,170.72,5,11
5,2025-11-15T23:35:51Z,RSU_Palbari,-218.7,214.9,15,50
6,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,1,9
7,2025-11-15T23:35:52Z,RSU_Dhormotola,-194.59,27.16,10,50
8,2025-11-15T23:35:52Z,RSU_Doratana,-44.04,49.98,12,50
9,2025-11-15T23:35:52Z,RSU_Monihar,79.98,-8.38,2,6
10,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,12,50
11,2025-11-15T23:35:52Z,RSU_Palbari,-218.7,214.9,16,50
12,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,9,50
13,2025-11-15T23:35:52Z,RSU_Dhormotola,-194.59,27.16,10,50
14,2025-11-15T23:35:52Z,RSU_Doratana,-44.04,49.98,9,50
15,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,9,50
16,2025-11-15T23:35:52Z,RSU_Palbari,-218.7,214.9,15,50
17,2025-11-15T23:35:52Z,RSU_Chachra,-165.47,-199.59,10,50
18,2025-11-15T23:35:52Z,RSU_Dhormotola,-194.59,27.16,10,50
19,2025-11-15T23:35:52Z,RSU_Doratana,-44.04,49.98,10,50
20,2025-11-15T23:35:52Z,RSU_NewMarket,2.93,170.72,7,39
21,2025-11-15T23:35:52Z,RSU_Palbari,-218.7,214.9,11,35
22,2025-11-15T23:35:53Z,RSU_Chachra,-165.47,-199.59,10,50
23,2025-11-15T23:35:53Z,RSU_Dhormotola,-194.59,27.16,7,50
24,2025-11-15T23:35:53Z,RSU_Doratana,-44.04,49.98,4,25
